"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"Iso_2_1251",401,198,944,442,464,591,782,527,840,541
"Iso_2_1252",974,971,1230,953,1139,785,1367,1419,884,897
"Iso_2_1253",1609,1992,1984,2400,2089,2575,1545,1986,2378,2358
"Iso_2_1254",141,74,16,70,93,49,75,27,132,187
"Iso_2_1255",22,9,22,35,48,13,27,20,17,25
"Iso_2_1256",1002,1184,1091,1132,973,961,906,930,1094,1064
"Iso_2_1257",69,99,107,85,81,69,103,60,51,49
"Iso_2_1258",12,5,9,10,8,12,10,8,8,8
"Iso_2_1259",313,272,226,265,157,274,237,258,229,342
"Iso_2_1260",7673,5346,4812,5691,6943,5893,9712,8374,10424,7287
"Iso_2_1261",2,6,9,2,1,3,7,4,7,7
"Iso_2_1262",501,732,707,665,714,585,521,609,906,611
"Iso_2_1263",3,1,1,1,0,0,1,0,0,0
"Iso_2_1264",25,24,26,27,18,29,33,32,29,38
"Iso_2_1265",102,104,126,143,108,160,161,99,108,137
"Iso_2_1266",138,205,140,121,104,189,144,122,72,134
"Iso_2_1267",652,745,789,738,584,429,1011,460,609,897
"Iso_2_1268",275,348,159,72,156,141,143,108,214,148
"Iso_2_1269",22,42,23,19,32,28,21,18,32,41
"Iso_2_1270",22,22,27,27,19,40,29,23,41,42
"Iso_2_1271",20,45,9,36,11,33,7,3,9,40
"Iso_2_1272",32,38,35,40,47,1,68,40,81,30
"Iso_2_1273",9,18,10,14,13,9,16,7,16,25
"Iso_2_1274",256,261,469,637,522,296,259,653,243,327
"Iso_2_1275",295,327,311,253,378,234,310,292,436,305
"Iso_2_1276",125,166,120,248,199,152,103,240,59,181
"Iso_2_1277",2,0,0,0,1,1,0,0,1,1
"Iso_2_1278",112,133,134,79,117,107,113,117,49,120
"Iso_2_1279",29,9,29,18,28,46,18,36,43,11
"Iso_2_1280",25,115,186,155,151,106,147,82,154,156
"Iso_2_1281",3,18,22,9,10,14,16,17,21,23
"Iso_2_1282",131,278,211,146,235,163,216,163,161,168
"Iso_2_1283",262,341,202,262,262,235,220,344,260,229
"Iso_2_1284",700,509,655,585,878,547,770,859,596,627
"Iso_2_1285",473,322,211,454,440,359,191,486,600,687
"Iso_2_1286",25,32,25,37,47,45,30,39,36,23
"Iso_2_1287",228,194,134,112,113,177,178,81,175,114
"Iso_2_1288",58,50,51,82,99,72,103,48,47,56
"Iso_2_1289",0,1,3,3,0,2,0,0,3,2
"Iso_2_1290",450,1355,652,224,530,374,289,240,407,260
"Iso_2_1291",915,967,1004,1039,567,690,1120,859,1183,925
"Iso_2_1292",233,130,142,217,206,216,161,150,176,241
"Iso_2_1293",2763,2339,2752,2368,2698,2668,2863,2735,2983,2648
"Iso_2_1294",22,10,9,15,15,15,17,29,40,20
"Iso_2_1295",585,614,553,614,559,506,575,572,485,525
"Iso_2_1296",45,36,46,26,28,28,26,35,26,49
"Iso_2_1297",354,295,297,356,448,378,213,277,312,326
"Iso_2_1298",12,9,13,8,14,10,15,13,12,12
"Iso_2_1299",95,66,79,101,118,94,115,107,110,104
"Iso_2_1300",386,398,367,494,330,392,401,387,305,339
"Iso_2_1301",142,149,171,180,150,153,154,135,128,171
"Iso_2_1302",47,18,14,20,4,11,10,23,6,2
"Iso_2_1303",43,34,44,56,29,52,44,32,47,11
"Iso_2_1304",12,14,14,7,17,17,11,11,14,19
"Iso_2_1305",267,208,370,301,478,418,455,338,464,439
"Iso_2_1306",162,129,352,163,175,160,148,179,104,168
"Iso_2_1307",173,122,169,121,168,132,108,138,182,108
"Iso_2_1308",195,159,212,203,211,170,248,156,225,231
"Iso_2_1309",246,141,130,112,122,62,48,319,202,143
"Iso_2_1310",56,58,33,36,72,49,70,81,53,52
"Iso_2_1311",214,134,139,155,172,132,140,176,212,185
"Iso_2_1312",123,157,196,172,221,206,167,177,161,214
"Iso_2_1313",193,421,106,583,138,302,466,311,128,237
"Iso_2_1314",76,89,145,103,525,350,218,40,246,103
"Iso_2_1315",2026,2075,2456,2763,2383,2574,2097,2409,2705,2413
"Iso_2_1316",25,24,23,29,43,54,23,32,31,46
"Iso_2_1317",578,538,610,769,559,589,576,639,584,749
"Iso_2_1318",255,231,283,157,151,257,174,203,123,251
"Iso_2_1319",24,19,31,21,18,40,19,30,28,25
"Iso_2_1320",23,10,20,29,29,7,39,14,18,16
"Iso_2_1321",28,42,54,58,34,78,52,65,52,69
"Iso_2_1322",118,119,133,83,96,107,82,152,152,66
"Iso_2_1323",29,50,40,64,25,48,41,36,31,59
"Iso_2_1324",27,19,32,31,25,22,26,20,14,22
"Iso_2_1325",395,357,440,953,538,480,546,621,446,462
"Iso_2_1326",48,72,54,50,278,53,248,121,13,67
"Iso_2_1327",699,814,656,505,513,689,724,435,1037,623
"Iso_2_1328",1,6,3,7,2,2,3,4,2,0
"Iso_2_1329",92,90,42,118,75,182,250,84,44,92
"Iso_2_1330",82,128,113,256,91,214,127,179,104,64
"Iso_2_1331",1540,1597,1381,1459,1595,1350,1188,1576,1480,1344
"Iso_2_1332",21,22,32,24,17,36,29,16,19,32
"Iso_2_1333",299,228,199,241,265,246,197,243,309,303
"Iso_2_1334",2859,2801,3089,2303,2286,2783,2646,2325,3206,2363
"Iso_2_1335",461,347,438,499,474,475,358,462,412,435
"Iso_2_1336",1829,1582,1548,1279,1584,1372,1013,1326,1686,1357
"Iso_2_1337",279,211,214,182,233,277,329,230,186,284
"Iso_2_1338",18,18,17,15,9,18,23,16,20,17
"Iso_2_1339",111,102,107,99,81,109,105,164,135,132
"Iso_2_1340",46,49,19,24,24,25,7,16,75,5
"Iso_2_1341",10,3,6,7,12,2,17,5,0,11
"Iso_2_1342",3,4,4,8,8,11,8,4,9,4
"Iso_2_1343",554,711,571,616,577,659,599,566,534,551
"Iso_2_1344",199,197,210,155,139,120,148,112,151,239
"Iso_2_1345",10,7,2,6,4,19,5,14,2,7
"Iso_2_1346",407,305,255,324,95,338,470,345,312,405
"Iso_2_1347",103,100,88,148,131,173,218,408,257,125
"Iso_2_1348",22,3,4,4,10,11,8,5,7,4
"Iso_2_1349",11,3,6,2,6,4,7,2,2,0
"Iso_2_1350",500,631,429,417,639,333,342,461,566,284
"Iso_2_1351",292,149,231,221,183,220,226,213,256,263
"Iso_2_1352",163,34,50,126,155,78,62,105,20,145
"Iso_2_1353",46,46,46,30,32,31,26,48,14,19
"Iso_2_1354",65,54,63,68,65,54,71,69,43,136
"Iso_2_1355",66,65,57,44,59,81,55,77,62,61
"Iso_2_1356",287,260,266,204,289,261,288,238,233,299
"Iso_2_1357",38,30,31,40,44,44,27,28,45,30
"Iso_2_1358",126,24,24,110,46,21,19,19,60,78
"Iso_2_1359",989,884,1092,719,764,899,1048,1118,1087,876
"Iso_2_1360",93,117,107,119,118,80,139,169,132,146
"Iso_2_1361",24,41,17,25,37,39,67,63,66,46
"Iso_2_1362",623,618,606,855,729,570,401,560,527,458
"Iso_2_1363",7864,11387,7111,6116,5910,8666,8457,15179,8635,7159
"Iso_2_1364",2781,1078,1664,1332,1038,825,1019,1709,1738,2509
"Iso_2_1365",212,236,139,181,91,161,117,156,138,107
"Iso_2_1366",5,12,11,6,5,12,7,6,2,8
"Iso_2_1367",5,6,4,6,4,5,4,6,8,7
"Iso_2_1368",177,155,149,108,113,179,58,142,114,122
"Iso_2_1369",97,107,93,120,75,113,108,135,102,116
"Iso_2_1370",164,161,123,164,186,126,176,170,171,127
"Iso_2_1371",4,3,3,8,9,1,6,6,9,6
"Iso_2_1372",12,10,15,16,15,16,14,19,6,5
"Iso_2_1373",85,69,212,297,274,229,656,218,453,269
"Iso_2_1374",792,205,553,336,368,550,527,501,473,164
"Iso_2_1375",1085,1048,1185,812,838,1020,483,841,542,681
"Iso_2_1376",32,41,18,24,22,23,33,10,28,11
"Iso_2_1377",369,154,274,346,378,267,251,305,196,282
"Iso_2_1378",85,176,226,266,146,167,123,107,136,322
"Iso_2_1379",26,26,27,44,42,46,19,63,20,20
"Iso_2_1380",13,17,30,16,19,39,12,24,27,20
"Iso_2_1381",96,106,69,116,65,33,69,67,108,55
"Iso_2_1382",116,132,136,218,291,153,206,267,221,233
"Iso_2_1383",378,433,374,519,469,559,415,347,489,449
"Iso_2_1384",105,33,69,31,422,49,161,94,310,141
"Iso_2_1385",119,144,548,247,337,360,358,50,246,390
"Iso_2_1386",1446,1577,1274,1067,911,980,1189,1360,1702,1413
"Iso_2_1387",535,408,375,474,337,393,500,330,298,301
"Iso_2_1388",260,298,331,319,252,197,323,260,267,246
"Iso_2_1389",31,10,13,34,18,46,36,18,26,25
"Iso_2_1390",3,4,2,4,4,6,1,1,5,0
"Iso_2_1391",84,178,82,182,110,106,133,75,28,137
"Iso_2_1392",207,174,142,185,151,157,173,142,167,151
"Iso_2_1393",298,260,223,266,271,222,179,232,240,395
"Iso_2_1394",86,96,93,64,16,39,25,116,24,57
"Iso_2_1395",1,0,2,0,2,0,3,0,2,1
"Iso_2_1396",239,272,262,174,255,346,213,215,255,227
"Iso_2_1397",249,316,268,254,298,318,301,245,325,312
"Iso_2_1398",15,19,29,25,31,12,25,23,15,38
"Iso_2_1399",23,13,15,11,18,9,10,9,8,25
"Iso_2_1400",680,616,392,462,193,1217,67,297,241,87
"Iso_3_1",384,281,129,185,274,971,1041,845,989,1031
"Iso_3_2",84,121,97,216,203,408,409,426,496,441
"Iso_3_3",0,0,2,0,2,2,0,3,5,2
"Iso_3_4",66,21,129,17,62,332,177,134,435,317
"Iso_3_5",44,43,23,12,33,116,88,94,144,161
"Iso_3_6",132,196,140,148,141,39,27,23,16,27
"Iso_3_7",23,39,29,35,54,13,16,5,14,16
"Iso_3_8",9,13,1,4,3,49,42,60,28,36
"Iso_3_9",668,714,510,687,530,152,172,120,166,167
"Iso_3_10",54,39,32,35,32,315,167,63,243,63
"Iso_3_11",12,8,10,11,16,38,41,20,30,25
"Iso_3_12",104,109,140,106,126,347,623,736,500,229
"Iso_3_13",503,599,604,617,685,188,273,140,227,168
"Iso_3_14",1658,1508,1742,1450,1402,350,502,472,289,413
"Iso_3_15",392,513,350,373,402,1106,1796,1184,1292,1091
"Iso_3_16",1512,1677,1536,1508,1659,331,345,354,514,574
"Iso_3_17",129,91,121,141,145,419,454,653,460,467
"Iso_3_18",150,193,167,143,106,54,59,54,37,33
"Iso_3_19",149,193,128,182,144,27,60,72,7,40
"Iso_3_20",135,215,133,35,80,185,8,561,113,386
"Iso_3_21",1077,1012,865,1009,1002,354,241,225,264,338
"Iso_3_22",255,100,227,216,324,1006,865,624,502,739
"Iso_3_23",26,14,28,2,53,4,10,3,0,4
"Iso_3_24",1503,1399,1913,1408,1135,5349,5323,4312,6397,4784
"Iso_3_25",7,10,11,3,17,46,27,20,54,23
"Iso_3_26",224,907,221,233,720,3312,1429,1929,5233,3580
"Iso_3_27",601,543,544,436,483,126,172,138,175,125
"Iso_3_28",66,37,62,46,61,36,16,17,11,5
"Iso_3_29",2,6,5,4,13,22,55,66,11,38
"Iso_3_30",236,226,278,289,157,1043,702,609,597,743
"Iso_3_31",76,77,59,93,69,15,20,27,12,8
"Iso_3_32",460,420,387,478,507,119,145,136,144,150
"Iso_3_33",109,38,61,10,2,83,144,44,54,146
"Iso_3_34",10,2,4,7,5,1,1,4,0,0
"Iso_3_35",4442,3353,15822,9664,5699,55234,12469,61192,2281,11144
"Iso_3_36",196,490,213,207,154,276,1605,1250,412,661
"Iso_3_37",232,235,192,182,251,819,1313,1199,757,1114
"Iso_3_38",31,99,47,33,56,141,133,203,160,213
"Iso_3_39",1328,1044,1219,1062,1047,308,317,260,307,311
"Iso_3_40",43,104,69,37,79,60,865,232,126,814
"Iso_3_41",97,79,138,165,165,562,394,605,214,337
"Iso_3_42",1021,1258,1114,915,1292,669,323,300,333,236
"Iso_3_43",19,12,15,16,3,1,5,5,5,4
"Iso_3_44",7,4,11,6,2,6,1,38,19,22
"Iso_3_45",740,740,721,871,876,157,163,177,181,205
"Iso_3_46",7,13,8,10,6,42,23,17,46,37
"Iso_3_47",5642,6284,6559,5195,5480,1662,2119,1305,1430,1876
"Iso_3_48",65,24,43,23,10,115,79,179,208,148
"Iso_3_49",189,116,180,112,82,389,612,532,507,453
"Iso_3_50",425,246,307,329,151,1063,986,926,1261,1267
"Iso_3_51",268,356,475,426,386,2012,1361,2791,1001,2839
"Iso_3_52",97,102,97,115,115,359,352,319,253,384
"Iso_3_53",1129,987,982,1259,1122,207,256,337,411,412
"Iso_3_54",377,263,310,228,266,77,97,50,107,152
"Iso_3_55",2,2,7,15,18,16,8,16,85,27
"Iso_3_56",1613,1479,1765,1485,1486,362,331,356,393,580
"Iso_3_57",4,6,4,3,4,11,36,20,4,42
"Iso_3_58",1461,1250,1115,1326,1214,300,367,427,267,484
"Iso_3_59",7421,6614,6457,7625,5238,19500,38641,22745,23104,23627
"Iso_3_60",213,232,223,267,276,64,86,24,57,52
"Iso_3_1061",2760,2808,4625,4045,3349,3553,2969,3604,2269,4193
"Iso_3_1062",9,16,17,4,4,5,18,17,2,10
"Iso_3_1063",9,10,50,32,61,44,23,54,98,51
"Iso_3_1064",342,549,611,463,848,381,640,627,518,671
"Iso_3_1065",482,332,448,377,360,471,671,446,345,354
"Iso_3_1066",301,370,225,284,505,392,469,355,333,355
"Iso_3_1067",3215,2625,1882,1742,2341,2267,1620,2897,2441,3103
"Iso_3_1068",512,498,493,363,358,552,560,439,597,339
"Iso_3_1069",129,59,220,67,150,104,164,54,96,111
"Iso_3_1070",349,420,145,379,481,438,93,927,32,557
"Iso_3_1071",3,1,0,14,7,2,12,1,2,10
"Iso_3_1072",15,22,7,0,0,5,7,1,6,12
"Iso_3_1073",67,81,81,68,68,64,48,78,56,73
"Iso_3_1074",335,334,263,273,371,169,372,228,290,252
"Iso_3_1075",26,20,11,5,4,9,20,8,43,45
"Iso_3_1076",72,69,40,78,88,79,33,62,52,61
"Iso_3_1077",225,327,339,334,362,217,389,290,352,217
"Iso_3_1078",0,0,1,0,0,1,2,1,0,0
"Iso_3_1079",497,533,908,577,442,738,668,558,586,713
"Iso_3_1080",40,47,29,18,49,29,29,32,23,34
"Iso_3_1081",116,184,586,58,414,251,865,358,805,469
"Iso_3_1082",0,1,2,2,1,1,0,0,1,3
"Iso_3_1083",250,231,181,197,272,182,323,210,304,174
"Iso_3_1084",12,52,21,12,22,13,15,29,20,39
"Iso_3_1085",179,147,120,132,174,145,103,43,72,81
"Iso_3_1086",8,0,4,4,2,1,1,3,1,3
"Iso_3_1087",0,0,2,0,1,0,0,0,2,0
"Iso_3_1088",181,123,154,200,181,182,213,117,141,219
"Iso_3_1089",256,416,126,267,446,233,242,313,395,190
"Iso_3_1090",174,57,76,133,36,28,158,82,166,110
"Iso_3_1091",518,618,717,629,469,817,547,693,791,805
"Iso_3_1092",145,109,154,85,154,141,96,130,131,52
"Iso_3_1093",10,36,13,12,4,8,15,23,19,8
"Iso_3_1094",158,158,138,129,224,174,168,156,211,112
"Iso_3_1095",235,156,305,355,59,295,111,228,230,225
"Iso_3_1096",2,1,6,3,1,2,3,4,1,1
"Iso_3_1097",769,511,495,631,536,744,812,686,896,545
"Iso_3_1098",18,85,16,63,17,57,30,42,26,22
"Iso_3_1099",23,12,31,15,21,32,21,13,21,18
"Iso_3_1100",485,593,396,476,370,450,480,606,464,470
"Iso_3_1101",78,69,54,60,54,40,58,62,82,51
"Iso_3_1102",64,32,32,45,29,30,28,44,65,51
"Iso_3_1103",95,197,233,104,243,166,284,164,166,73
"Iso_3_1104",726,755,704,458,426,517,439,710,539,711
"Iso_3_1105",108,131,150,158,81,203,101,170,118,211
"Iso_3_1106",28,59,29,68,49,62,64,67,84,51
"Iso_3_1107",264,10,44,202,33,58,27,48,79,164
"Iso_3_1108",9757,7069,9173,11857,9807,15557,5010,7965,12183,11208
"Iso_3_1109",96,59,97,31,67,93,84,68,87,96
"Iso_3_1110",530,511,551,585,411,404,565,481,551,522
"Iso_3_1111",17,23,6,34,10,6,4,55,18,20
"Iso_3_1112",212,112,191,223,185,157,107,153,237,181
"Iso_3_1113",388,1064,536,176,210,312,602,423,411,92
"Iso_3_1114",31,6,5,4,3,4,11,3,5,8
"Iso_3_1115",46,48,72,48,43,31,69,46,58,33
"Iso_3_1116",403,780,702,395,440,497,728,858,973,705
"Iso_3_1117",607,360,325,572,277,712,600,418,614,774
"Iso_3_1118",5,7,9,13,7,11,8,13,12,8
"Iso_3_1119",82,34,38,60,78,40,113,20,32,19
"Iso_3_1120",266,386,91,168,79,138,283,412,187,397
"Iso_3_1121",97,538,175,38,196,188,359,209,89,228
"Iso_3_1122",46,17,80,90,28,44,31,51,53,31
"Iso_3_1123",603,852,969,568,860,1015,1042,709,399,799
"Iso_3_1124",40,35,30,28,29,23,30,17,27,38
"Iso_3_1125",50,31,64,68,73,55,99,44,197,70
"Iso_3_1126",42,88,120,73,58,111,80,37,41,127
"Iso_3_1127",111,87,114,78,70,121,95,116,56,253
"Iso_3_1128",2,10,15,14,11,16,10,8,18,8
"Iso_3_1129",483,1126,1205,2005,1211,1264,1561,989,1212,450
"Iso_3_1130",84,109,64,89,103,85,86,95,45,83
"Iso_3_1131",111,8,18,147,55,74,4,68,69,7
"Iso_3_1132",91,78,218,173,44,32,46,8,20,31
"Iso_3_1133",154,11,52,243,92,335,333,365,14,270
"Iso_3_1134",500,296,401,492,331,499,371,241,568,506
"Iso_3_1135",191,219,250,260,169,253,257,314,147,260
"Iso_3_1136",204,314,156,115,221,298,187,157,347,320
"Iso_3_1137",114,234,142,279,149,113,146,219,150,73
"Iso_3_1138",63,85,65,52,29,72,47,43,14,21
"Iso_3_1139",16,38,25,17,9,10,12,16,26,33
"Iso_3_1140",5,0,6,2,17,11,7,5,5,3
"Iso_3_1141",43,35,17,17,18,15,29,37,18,30
"Iso_3_1142",25,17,82,13,25,31,11,10,40,16
"Iso_3_1143",459,512,501,385,457,431,451,420,507,326
"Iso_3_1144",20,21,30,70,11,15,22,22,28,30
"Iso_3_1145",1,2,2,3,4,4,3,0,2,1
"Iso_3_1146",3168,5361,2708,5684,2774,2761,3856,3138,2629,2532
"Iso_3_1147",18,7,10,22,14,19,6,21,28,26
"Iso_3_1148",0,0,0,3,0,0,0,1,1,1
"Iso_3_1149",6,3,0,10,12,8,7,9,9,7
"Iso_3_1150",73,89,128,107,71,62,66,94,68,112
"Iso_3_1151",100,99,25,145,99,246,93,184,115,153
"Iso_3_1152",3086,4000,2647,3118,2580,2762,2972,2150,3618,3450
"Iso_3_1153",138,47,85,185,242,173,136,364,84,51
"Iso_3_1154",1,3,1,4,4,2,1,5,4,4
"Iso_3_1155",18,24,19,33,23,34,19,28,28,24
"Iso_3_1156",13,37,18,17,33,22,10,28,28,4
"Iso_3_1157",9,6,5,7,11,10,9,5,16,4
"Iso_3_1158",32,49,38,13,27,32,27,31,45,46
"Iso_3_1159",0,0,1,2,4,5,2,1,1,1
"Iso_3_1160",947,1337,807,1481,1207,1196,1084,1513,1485,1268
"Iso_3_1161",378,258,346,287,205,282,292,297,373,340
"Iso_3_1162",219,202,249,178,148,237,230,258,228,185
"Iso_3_1163",19,32,4,10,6,15,13,10,9,18
"Iso_3_1164",54,108,7,35,46,114,11,57,130,68
"Iso_3_1165",1048,1134,934,961,736,1266,966,678,1253,1070
"Iso_3_1166",146,78,87,148,63,156,234,266,97,33
"Iso_3_1167",14,17,12,14,5,13,7,9,14,10
"Iso_3_1168",55,17,34,79,31,43,57,64,95,42
"Iso_3_1169",17,12,8,7,8,26,2,5,0,1
"Iso_3_1170",65,33,59,54,75,32,60,37,52,42
"Iso_3_1171",22,18,5,13,8,11,12,12,5,3
"Iso_3_1172",1,5,0,2,2,6,3,11,7,5
"Iso_3_1173",363,531,295,308,216,259,435,303,315,362
"Iso_3_1174",8,20,54,32,28,24,21,26,32,16
"Iso_3_1175",49,355,185,167,246,179,212,279,189,419
"Iso_3_1176",52,50,31,2,132,286,139,44,70,4
"Iso_3_1177",33,23,36,30,17,50,59,44,72,26
"Iso_3_1178",2,12,12,14,4,4,0,6,11,3
"Iso_3_1179",611,991,164,461,313,622,303,270,245,381
"Iso_3_1180",18,18,19,32,14,29,16,39,16,33
"Iso_3_1181",441,378,252,244,422,326,318,295,567,319
"Iso_3_1182",61,111,81,157,150,90,71,115,19,117
"Iso_3_1183",247,137,263,347,157,205,316,205,231,285
"Iso_3_1184",49,67,80,57,95,101,70,54,101,100
"Iso_3_1185",47,58,40,41,58,62,65,77,34,43
"Iso_3_1186",56,94,55,93,59,111,62,83,57,62
"Iso_3_1187",883,1202,1010,1411,921,987,1270,1051,1232,1143
"Iso_3_1188",142,97,82,127,119,129,41,86,128,129
"Iso_3_1189",21,11,13,15,8,5,20,15,25,42
"Iso_3_1190",77,164,116,99,94,51,162,128,132,248
"Iso_3_1191",36,43,57,88,51,95,48,77,33,93
"Iso_3_1192",102,95,109,56,100,85,85,110,91,62
"Iso_3_1193",22,31,24,24,26,28,15,13,18,15
"Iso_3_1194",16,13,27,9,26,20,15,8,7,14
"Iso_3_1195",24,16,15,25,14,8,19,20,15,28
"Iso_3_1196",549,663,435,544,485,493,330,765,525,379
"Iso_3_1197",325,369,335,333,350,407,269,279,491,310
"Iso_3_1198",34,17,14,6,5,2,19,13,13,2
"Iso_3_1199",95,77,60,43,61,46,53,69,77,49
"Iso_3_1200",745,929,984,527,487,1266,619,602,886,592
"Iso_3_1201",266,385,482,302,164,138,157,466,347,73
"Iso_3_1202",76,63,69,63,49,72,73,79,102,89
"Iso_3_1203",10,3,4,6,5,11,5,23,9,13
"Iso_3_1204",258,829,199,339,770,627,456,170,386,849
"Iso_3_1205",1357,879,1330,1470,1446,860,1076,876,1043,992
"Iso_3_1206",74,98,59,67,242,115,73,90,174,40
"Iso_3_1207",35,112,106,145,162,170,126,151,104,102
"Iso_3_1208",181,163,117,111,165,105,220,155,103,123
"Iso_3_1209",173,200,221,144,300,265,195,129,222,251
"Iso_3_1210",22,60,21,43,33,29,48,24,44,44
"Iso_3_1211",3,46,33,23,8,53,23,7,50,19
"Iso_3_1212",14,6,8,7,8,7,5,8,12,8
"Iso_3_1213",22,111,49,103,159,143,36,14,57,35
"Iso_3_1214",41,159,74,73,47,34,48,61,68,242
"Iso_3_1215",383,357,276,326,242,285,230,430,225,295
"Iso_3_1216",12,10,19,31,20,28,9,28,16,7
"Iso_3_1217",13,1,7,5,6,6,1,1,8,10
"Iso_3_1218",1,1,0,0,1,0,0,0,0,0
"Iso_3_1219",233,327,327,324,231,368,340,237,301,302
"Iso_3_1220",5,2,5,4,10,0,3,1,3,7
"Iso_3_1221",274,418,284,234,254,353,312,222,317,717
"Iso_3_1222",20,40,4,31,32,19,88,67,17,32
"Iso_3_1223",448,488,451,436,601,356,480,658,480,635
"Iso_3_1224",87,81,125,25,35,60,43,47,134,99
"Iso_3_1225",0,1,4,6,1,2,4,12,4,8
"Iso_3_1226",24,18,19,52,68,23,7,21,67,53
"Iso_3_1227",126,158,137,99,154,127,184,238,84,56
"Iso_3_1228",17,5,14,12,2,3,5,3,16,7
"Iso_3_1229",35,15,43,28,26,2,14,20,14,12
"Iso_3_1230",227,306,286,382,303,265,217,376,380,263
"Iso_3_1231",450,538,761,670,602,761,752,943,357,702
"Iso_3_1232",2,1,8,5,1,0,1,1,8,0
"Iso_3_1233",118,157,218,372,164,193,117,241,162,215
"Iso_3_1234",146,100,64,32,66,132,58,204,91,64
"Iso_3_1235",8,4,8,6,3,11,3,4,16,3
"Iso_3_1236",31748,29103,31339,26844,25326,17313,27830,28162,25252,21815
"Iso_3_1237",77,91,64,91,72,54,36,80,90,60
"Iso_3_1238",2,0,1,3,2,7,5,1,1,2
"Iso_3_1239",300,284,135,265,155,375,260,259,391,353
"Iso_3_1240",27,30,44,30,39,50,19,79,28,39
"Iso_3_1241",7,40,59,20,21,25,22,29,46,0
"Iso_3_1242",11,14,14,19,10,15,9,13,10,9
"Iso_3_1243",34,100,99,15,60,36,111,36,100,183
"Iso_3_1244",61,91,43,98,94,79,54,78,77,118
"Iso_3_1245",225,151,141,143,172,158,195,134,217,160
"Iso_3_1246",104,275,162,80,68,95,87,32,60,76
"Iso_3_1247",199,51,110,24,30,31,11,58,27,117
"Iso_3_1248",45,44,23,25,35,39,45,31,17,28
"Iso_3_1249",46,21,7,43,69,43,25,18,22,14
"Iso_3_1250",331,266,341,190,338,230,241,348,228,368
"Iso_3_1251",36,100,51,40,36,49,80,23,39,34
"Iso_3_1252",0,37,32,32,8,3,33,58,6,63
"Iso_3_1253",4120,4432,4029,3899,3440,3008,3641,4023,3255,3310
"Iso_3_1254",39,151,127,160,112,224,58,78,43,122
"Iso_3_1255",16,18,24,13,11,27,20,20,44,26
"Iso_3_1256",16,22,1,20,32,0,41,5,35,7
"Iso_3_1257",9,2,3,4,6,5,5,9,3,4
"Iso_3_1258",7,7,4,13,5,10,8,6,1,4
"Iso_3_1259",45,77,88,50,72,60,51,58,33,48
"Iso_3_1260",71,18,23,29,36,30,36,36,68,55
"Iso_3_1261",43,77,32,217,122,24,158,69,52,347
"Iso_3_1262",487,505,520,507,871,772,591,681,745,707
"Iso_3_1263",23,0,12,1,30,9,0,3,37,7
"Iso_3_1264",3,1,1,4,1,2,3,9,9,4
"Iso_3_1265",12,6,13,15,11,10,13,8,10,10
"Iso_3_1266",212,185,283,223,210,298,280,223,163,294
"Iso_3_1267",28,25,36,42,14,22,83,84,71,35
"Iso_3_1268",150,199,120,92,163,146,113,182,210,227
"Iso_3_1269",101,108,94,54,55,72,124,145,138,200
"Iso_3_1270",139,238,270,220,165,213,253,170,192,223
"Iso_3_1271",8,21,15,21,8,13,29,16,14,19
"Iso_3_1272",384,248,220,282,167,343,357,336,768,259
"Iso_3_1273",173,153,111,156,63,39,222,90,99,63
"Iso_3_1274",153,26,164,43,92,70,87,70,119,36
"Iso_3_1275",14,13,12,12,16,21,13,5,11,16
"Iso_3_1276",103,271,170,321,469,789,182,343,745,318
"Iso_3_1277",1335,1271,1271,1442,1602,1891,1279,923,1018,955
"Iso_3_1278",176,117,501,255,294,218,61,128,356,158
"Iso_3_1279",190,71,69,145,86,77,49,56,66,20
"Iso_3_1280",8,18,16,13,7,17,12,15,12,14
"Iso_3_1281",2,19,25,9,24,7,10,46,9,16
"Iso_3_1282",446,440,373,464,393,532,565,235,353,524
"Iso_3_1283",124,95,233,188,91,132,117,132,137,166
"Iso_3_1284",54531,34203,34203,35931,45264,33602,52459,38214,39959,39791
"Iso_3_1285",223,140,35,126,112,159,48,102,111,195
"Iso_3_1286",70,57,51,65,74,48,33,36,66,90
"Iso_3_1287",0,0,4,5,2,0,4,2,1,0
"Iso_3_1288",823,625,1537,1234,1561,1196,1023,1067,927,1210
"Iso_3_1289",270,280,310,294,220,240,189,127,244,246
"Iso_3_1290",373,243,169,222,214,608,265,209,309,361
"Iso_3_1291",79,47,74,49,82,63,96,153,84,52
"Iso_3_1292",808,778,1076,811,802,919,876,762,911,1111
"Iso_3_1293",1524,3349,3768,1890,2645,1906,2108,4497,2865,2829
"Iso_3_1294",173,368,270,315,215,243,263,303,289,302
"Iso_3_1295",160,99,109,157,149,195,150,128,121,121
"Iso_3_1296",636,285,411,400,350,480,494,555,345,609
"Iso_3_1297",89,86,59,63,38,98,57,79,60,67
"Iso_3_1298",115,154,98,63,159,164,138,213,195,118
"Iso_3_1299",115,79,88,21,90,80,65,55,49,52
"Iso_3_1300",441,598,430,687,465,535,304,503,393,650
"Iso_3_1301",565,500,333,448,228,249,383,455,475,415
"Iso_3_1302",41,30,16,5,73,37,56,60,45,81
"Iso_3_1303",270,420,358,224,451,374,410,334,361,386
"Iso_3_1304",2,1,0,1,0,0,0,0,0,0
"Iso_3_1305",1,0,0,1,2,0,2,1,1,1
